,afternoon1,afternoon2,api,api_AntiPorn,api_WebFilter,api_safebrowser,api_server,api_webnanny,browser_android,browser_chrome,browser_firefox,browser_nobrowser,cat_abortion,cat_abused-drugs,cat_adult-and-pornography,cat_alcohol-and-tobacco,cat_auctions,cat_business-and-economy,cat_computer-information,cat_computer-information null,cat_content-delivery-network,cat_cult-and-occult,cat_dating,cat_dead-sites,cat_dynamically-content,cat_educational-institution,cat_entertainment-and-art,cat_envasion-proxy,cat_fashion-and-beauty,cat_financial-service,cat_gambling,cat_game,cat_government,cat_hacking,cat_healthy-and-medicine,cat_home-garden,cat_hunting-and-fishing,cat_image-and-video-search,cat_internet-communication,cat_internet-portal,cat_internet-security,cat_job-search,cat_kid,cat_legal,cat_local-info,cat_malware,cat_marijuana,cat_media-streaming,cat_military,cat_motor-vehicle,cat_music,cat_news-and-media,cat_nudity,cat_online-advertisement,cat_online-greeting,cat_online-storage,cat_parked-domain,cat_pay2surf,cat_peer2peer,cat_personal-site-and-blog,cat_philosophy-and-political,cat_phishing-and-fraud,cat_questionable,cat_real-estate,cat_recreation-and-hobbies,cat_religion,cat_research-reference,cat_search-engine,cat_sex-education,cat_shopping,cat_social-networking,cat_society,cat_software-download,cat_spam-url,cat_sport,cat_spyware-and-adware,cat_stock-and-tool,cat_swimsuits-,cat_training-and-tool,cat_translation,cat_travel,cat_weapon,cat_web-hosting,cat_web-mail,evening,morning1,morning2,morning3,night1
cat_local-info,0.00137106988617,0.00297276189738,0.00153513731552,0.00586010209904,0.0199105086362,-0.0188364054552,0.0011805546368,-0.00113436325244,-0.0188767362178,0.0260805598035,-0.0073446984581,0.0011805546368,-0.000519622275068,-0.000866991702955,-0.000624281804813,0.0011887986915,0.0130044072046,0.00534018972819,0.00959147959169,-0.000519622275069,0.00221340085594,-0.00110252045659,-9.3441835507e-05,-0.00125712855275,-0.000755121197677,0.0029438086416,0.00812060666528,0.00288221885616,0.00518718631028,0.0338513072034,-0.00161877853315,0.00123843775833,0.00424402775701,-0.000707049989,-0.000140243764274,0.00676175323446,0.0281833279462,0.00249045907986,0.0176912159877,0.00316804960137,0.0070290662042,0.0274652676181,0.00589026095807,-0.00121929138576,1.0,-0.000363168951536,-0.000834092931943,-0.000418952692765,-0.000476551632452,-0.000611199336912,0.00292233182574,0.011718775083,-0.00217460734169,0.0101675490512,0.00772607232027,-0.001999870663,0.0175374632714,-0.000540077350695,-0.000946391895012,0.00620031873175,-0.000527890879712,-0.00057383037796,-0.00158641358854,0.0047201814191,-0.000948542921975,0.000122008964071,0.00592003664104,0.0210023765249,-0.0008155044457,0.0179831161285,0.00831515795255,0.00368244102539,-0.000829085860062,0.00852081597231,0.00643491307982,-0.00234371036135,0.00084936427976,0.00482390492177,-0.00101957276881,0.0139416853994,0.0288911367919,0.00980658036604,0.0071026344236,0.0109214812786,0.00158335369903,0.00268107066654,0.00121671741659,-0.000557190080806,0.00657806110906
cat_malware,0.0109358625275,0.0153595273291,0.0115027438972,0.0251250140259,0.00153547453436,-0.0149967834353,-0.018203973786,-0.000752744432119,-0.0150200329048,-0.024594183467,0.129784896445,-0.018203973786,-0.000344812628161,-0.000575321155449,0.0213099830254,-0.000817244859723,0.00243418360202,0.214830219408,0.0392387989952,-0.000344812628161,0.0318947609828,0.00211166058469,0.014838847595,0.00935673631782,-0.000307976242106,0.025184417063,0.0563579559123,0.000757370934988,-0.0012589100669,0.00664516460691,0.000144437938998,0.0343639078446,0.00907148438108,0.00345600872235,0.00317879828998,-0.000864013983296,0.0608613330555,-0.000599772307349,0.00638773415541,0.0515873833523,0.236912112647,-0.000121297549279,-0.00154408367258,-0.000381388437835,-0.000363168951536,1.0,-0.000553490082687,6.90332892417e-05,-0.000678689482716,-0.000180781754616,0.0417129587713,0.0758214196546,0.106583974357,0.235857394384,-0.000960491602479,0.0186563184325,0.0476298891392,-0.000268835351638,-0.000561681106679,0.0175341462965,0.0446532682727,-0.000380784216221,-0.00103693452808,-0.001403430731,0.0110247270436,0.0207997721973,0.00970197014516,0.0530055474484,-0.000160690140001,0.0356609418875,0.0736098957248,0.00244908863662,0.0140140779485,0.00190834688334,0.115155422817,0.00312322142792,-0.000273981950952,0.00396144093292,0.023955676297,0.00605405011388,0.00103091570601,0.00518550795567,0.0136003360756,0.00810893029226,0.0126198555555,0.0116317662716,0.0103451337568,0.00243600767937,0.0358378862903
cat_marijuana,0.00270600145058,-2.18029111121e-05,0.00126222801475,0.0112640876331,-0.00733632245776,-0.00411957164662,-0.00164722575532,-0.00019861801442,-0.00412547753819,-0.0140324431393,0.039594867518,-0.00164722575532,-9.0981741784e-05,0.343317268245,-0.000822642406688,-0.000348798810227,-0.0010696704798,-6.47433193528e-06,0.000454885225094,-9.0981741784e-05,-0.000516700578776,-0.000420131084991,-0.000376613513396,0.0083269586822,-0.000160806633493,-0.00128829466229,0.000249923309342,-0.000417512047375,-0.000332174118004,0.00363246253106,-0.00033886632244,-0.000385905087202,0.00311486443521,-0.000222658631243,-0.000181461901295,-0.000655115416964,-0.00028807423679,0.00749619573541,-0.00148388005899,-0.000734477903784,-0.000697195052623,-0.00105145647572,-0.000689275190192,-0.000452926476894,-0.000834092931943,-0.000553490082687,1.0,-0.000121894526196,3.43817731817e-05,-0.000993604750732,-0.000664318258596,0.0128994943755,-0.000411843675465,0.000836249419203,-0.000399126142511,-0.00100440145147,-0.000303545204768,-0.000101006755433,-0.000165705719616,0.00947854318368,0.0138313011438,-0.000100473150941,0.180336850929,0.0240162436924,-0.000374368542864,0.00216981983577,0.00955586430857,0.0497772700737,-0.000252775176256,0.00693125539511,-0.00178505312425,0.00775790567204,0.000386176196493,-0.000525461801887,-0.000676493518657,0.151546893318,-0.000211545410937,-0.000288451807079,0.00159146604051,-0.000437155179956,-0.000857766088675,-0.000354587211362,-0.000496453882539,-0.000754049629971,1.8262319711e-05,0.00801806486709,0.000456534595457,-3.04477967422e-05,0.00233675576802
cat_media-streaming,0.929442576331,0.969444852034,0.964993733148,-0.00643898529745,0.0132919112172,-0.00349785712622,-0.00440008567854,-0.000169524558569,-0.00350292364664,0.00798462457203,-0.00237493630134,-0.00440008567854,-7.76547870483e-05,-0.000120952265122,-0.00049799242584,-0.000255538624653,-0.000879954338268,0.00441545830493,0.00305254782196,-7.76547870483e-05,-2.00311070717e-05,0.000905520863586,-0.000294004120715,0.000173653407795,9.39589505434e-05,0.0120211657681,0.00152771884734,-0.000315437267243,-0.000207963852221,-0.0013891713189,-0.000184640061105,0.000834329014356,-0.000537828293936,-0.000158268105571,-0.000254312710646,-0.000257713104647,-0.000227393926817,-0.000162945299858,0.000105580865021,0.000855414882757,0.00125108480691,0.0183566456131,5.58895522486e-05,-0.000358986667985,-0.000418952692765,6.90332892417e-05,-0.000121894526196,1.0,-0.00024542616793,-0.000372580656322,-0.000466526330459,0.000131726160764,-0.000232452627158,0.000887255839987,-0.000291502282421,-0.00047382624621,0.00271903404555,-5.25044909969e-05,-0.000104196473614,0.000400411706554,-0.000413337955753,-7.31597068811e-05,0.000323760885353,0.00210734427525,-0.000249778488902,0.000646982571102,0.0266254923242,0.0180259657315,-0.000176030542082,-0.000883180566998,-0.00118772946162,-7.91461491303e-05,-0.00016981597713,-0.000358934872709,0.00342768258372,0.00457749586047,-0.000162996747618,-0.000118625078681,0.0186228574244,0.0239160946925,-0.000562554505563,-0.000290305883262,0.0212454719056,-0.00047798813514,0.810367577292,0.95084421208,0.939027822042,0.909705381228,0.0570510323966
cat_military,-0.000176156237114,0.00111716003072,0.000626333169149,0.0266341641542,0.000956870905001,-0.00749805000593,-0.0104911323522,-0.000410821199514,-0.00751170479333,0.0157617518516,0.000826449575888,-0.0104911323522,-0.000188186496591,-0.000313989871067,-0.00159880936611,-0.000721454929577,0.00054882747382,0.00462118395252,0.00409789649017,-0.000188186496591,-0.000974653996181,-0.000868998498413,-5.06725811183e-05,0.00440770528855,0.00151037793858,-0.000469599596877,0.00390391969565,-0.000863581284983,-0.000687068441422,0.0416780788146,-0.000700910586916,-0.00124159163876,0.024018583851,-0.000460546774854,0.00151087561107,-0.00118255191434,-0.000346472767617,-0.000813412314053,-0.00104978363019,-0.000834592159377,-0.00119059949654,0.0336456647634,-0.00128342130969,0.0256665564464,-0.000476551632452,-0.000678689482716,3.43817731817e-05,-0.00024542616793,1.0,0.0429613414728,-0.000199150294034,-0.00127090096965,-0.000851856833129,0.00147353139429,-0.000825551907274,0.00409221993071,-0.000912104500327,-0.000208922219604,-0.000342745458903,0.00831475112053,-0.000951439471065,-0.000207818512883,-0.000632878239219,0.00652816205302,0.00478993258468,0.00755311686566,-0.00127810944237,0.00466997914246,-0.00052283979084,0.00589403555781,0.00258829758312,0.00107420414592,-0.000441001271018,0.0148072042799,-0.000975109434632,-0.000848798565972,-0.000398138828558,-0.000596633279876,9.03968842209e-05,-0.000904211110594,-0.0007247200108,0.0172856189293,-0.000110890838999,-0.00109770043159,0.0018602789466,0.0040570125575,1.30953166024e-05,-0.000299700512804,0.00042548360304
cat_motor-vehicle,0.00233136549109,0.00798714774311,0.00408801401423,0.0315905237635,0.0126784819369,-0.0197167000683,-0.013510784678,-0.00135129872645,-0.0197685731779,0.0224381491037,0.0243995609335,-0.013510784678,-0.000618994768235,-0.00103279507823,0.00119526015677,0.00728561515439,0.0682147833811,0.0395468730468,0.0205804378358,-0.000618994768235,0.00442989353623,-0.00260012147013,0.000600202313648,0.0226152930878,0.00456917068805,0.00481010186253,0.0023458310138,-0.00284054545376,0.00804342081039,0.07655841823,-0.00058250630747,0.0018645396994,0.0604681445352,0.0065795459848,0.000557221151379,0.00677641411894,0.000977318235968,0.0123504081119,0.00456098525015,0.00101946119385,0.00330034350885,0.0866620111445,0.00372859940923,0.0166488181716,-0.000611199336912,-0.000180781754616,-0.000993604750732,-0.000372580656322,0.0429613414728,1.0,-0.00285287639111,0.00985457793174,-0.00237775671501,0.0544614001259,0.0104506658983,0.0341538948035,0.016704925369,-0.000365963687567,0.00195255826646,0.0345897041849,0.0182953392907,-0.000683569621346,-0.000772993561583,0.0173142245554,0.00578394938765,0.00520886746049,0.00251479941862,0.0487606505332,-0.00171975726749,0.0573010876054,0.0194400128663,0.0126697679318,-0.00125067226999,0.0049898575394,0.00278820997627,-0.00279192121188,-0.000124839378153,-0.00196248341665,0.0858818022172,-0.00212033624997,0.0169397595182,0.048837822474,0.013419395191,0.00962739458333,0.0110855862151,0.00427968696896,0.000826850866898,0.000141895812675,0.0105470122852
cat_music,0.00160683992787,0.00147033331028,0.00308402795503,0.0213650966019,0.0145096678315,-0.016028006781,-0.0136386823748,-0.0009034703348,-0.0160586855025,0.0222069860436,0.0340508491809,-0.0136386823748,-0.000413856240332,-0.000690520679732,0.00677606031793,-7.22996622405e-05,0.0116065228816,0.00790321822087,0.0100516097217,-0.000413856240332,0.00925099918264,-0.00191108532187,-0.00131177448868,0.00407368343838,-0.000686245721804,0.00198432635371,0.0154052156993,-0.00189917188693,-0.000103292697223,0.00116661992456,-0.00113952584182,0.0104004648957,-0.00259638953737,0.000277386375605,-3.5142045983e-05,-0.00195135323177,0.0507404221267,-0.00140012361703,0.0282574983189,0.052496519675,-0.000172032910659,0.00563029012864,-0.00181555469047,-0.0012590101353,0.00292233182574,0.0417129587713,-0.000664318258596,-0.000466526330459,-0.000199150294034,-0.00285287639111,1.0,0.0219598688909,0.0155273414481,0.0190163955617,-0.00181553838736,0.00614305755328,0.0219745926349,-0.000454972865751,0.000360780841642,0.00686077657848,0.000244540451267,-0.000457030605125,-0.00095006775513,-0.000737518166894,0.000859181689868,0.0040550625888,0.0111686831359,0.0145718321102,-0.00114981953569,0.00979107144375,0.117684728084,0.000873988731277,0.000892564636846,-0.0018051273211,0.000849090481224,-0.00186666200645,-0.000772897836867,-0.000932931959427,0.00184089985221,0.00291108002249,2.46414692075e-05,0.00391889679695,0.000976586593102,0.000308878615422,0.00484841578894,0.00184139685006,0.0057355208899,-0.000123218247207,0.0107910932711
cat_news-and-media,0.00360630620105,0.00974212573715,0.0169129878156,0.0368708426597,0.00719717093369,-0.0207631710186,-0.0221528177338,0.00214795057854,-0.0206074125766,0.0150062507311,0.0531126320504,-0.0221528177338,-0.000312746182048,0.000530547444941,0.011898418695,0.00744792592515,0.00855281020122,0.187589475034,0.0132892657036,-0.000572079466946,0.0294951092802,0.00565177858939,0.0236864625567,0.0102900252761,0.000457262987557,0.00965964635186,0.0391819736955,-0.000565281425594,0.00328139258805,0.0196060772819,-0.000791229076869,0.0198974437312,0.0169600145888,0.00650086956499,0.00164728304229,0.00151199064348,0.00021904690939,0.00634181999354,0.0163787732153,0.0411250053649,0.0818368463445,0.0062677870879,0.00151575626469,0.00429005953223,0.011718775083,0.0758214196546,0.0128994943755,0.000131726160764,-0.00127090096965,0.00985457793174,0.0219598688909,1.0,0.0152182264487,0.21610821021,0.00511470277452,0.0228920131901,0.0335651643421,-8.85416507144e-05,0.0026671423119,0.0216338109644,0.0196118067429,-0.000545843770143,0.00457431370352,0.00114008756064,0.0068866616623,0.00745870072376,0.0473932572695,0.0372488787875,0.00382880335558,0.0186552428042,0.102209741912,0.00631997500065,0.00291665050881,0.0101582858005,0.0260048619618,0.0141055251986,0.00467688625902,0.00026459651265,0.0181454765568,0.0199180852299,0.00502920927494,0.0010649389163,0.016270053745,0.00950918308357,0.059070413183,0.00804842524008,0.00126658071806,0.000541385004507,0.14242343536
cat_nudity,0.000792226704683,0.00580626006632,0.00371230426937,0.00825611110074,0.0107097942447,-0.0107181788237,-0.010099495064,0.00282634412087,-0.0105365847361,0.00876291545711,0.0207976275935,-0.010099495064,-0.000256569908966,-0.000428087849529,0.157262863758,-0.000247057723893,0.00134833464606,0.00518750247192,0.0070554954722,-0.000256569908966,0.025388665977,0.000817377899893,0.000231669435785,0.0123320751891,-0.00045347717583,0.0026667485671,0.0239979996541,0.00524561702485,0.00495931483853,0.000303730362942,0.286680088428,0.00613897541077,-0.00104358204261,-0.000104934998576,-0.000490668675042,-0.000897748554322,-0.000477486202871,0.020388117575,0.00133028738673,0.00168379648512,0.0170241845365,-0.00110226992262,-0.00146994291663,-0.0007900972525,-0.00217460734169,0.106583974357,-0.000411843675465,-0.000232452627158,-0.000851856833129,-0.00237775671501,0.0155273414481,0.0152182264487,1.0,0.00969925133398,-0.00112554185095,0.0209744579797,0.0445203915087,-3.06373943418e-06,-0.000273681209625,0.00397277630504,0.00110235916127,-0.000283335828541,-0.000226216351664,0.00194047810877,0.000160085975584,0.000934200850774,0.168962273053,0.0231641135626,6.2940075335e-05,0.016226480438,0.0106550919136,0.0281246763157,9.85979005716e-05,0.00539566067196,0.00144863394355,0.0147751261415,-0.000239227774755,-0.000813438525489,0.000893883393202,-1.91348457009e-05,-0.000548971010494,-0.000906514846714,-0.000620282026056,0.00704629987803,0.00274663923748,0.0100877518848,0.00329960013972,0.00150129576054,0.00781106846174
cat_online-advertisement,0.0231425780191,0.0172573981256,0.0278156725258,0.0529318792156,0.0392751141697,-0.0380378211157,-0.0488028420586,-0.0017431826631,-0.0380870065466,0.0218053569463,0.12870013438,-0.0488028420586,-0.00105022131697,0.0060874581697,0.0335535243209,-0.000799247160278,0.0436956850162,0.477731750638,0.126869584796,0.00914422481361,0.0476561691869,0.00697604820928,0.0103212347978,0.0564456360731,0.00356978555872,0.023817567232,0.0213082192725,6.19371550926e-05,0.0029553440008,0.0509347996241,0.0042053862246,0.209791178195,0.0174662447808,-0.00109929344549,0.0147664350365,0.0244385014962,0.0209542428105,0.0209121986482,0.0272592109956,0.107151943436,0.57072302062,0.0196782941148,0.0024305512377,0.00717736031285,0.0101675490512,0.235857394384,0.000836249419203,0.000887255839987,0.00147353139429,0.0544614001259,0.0190163955617,0.21610821021,0.00969925133398,1.0,0.00315156124623,0.0877835054155,0.101487195191,0.0424545791026,-0.000886499727124,0.0565935698251,0.0682190258022,-0.00115978264246,0.0069664239524,0.00466669129202,-0.00146077979458,0.0267055847821,0.0206941135437,0.136976787951,0.00350211053203,0.0806026619615,0.106590963699,0.0376789597805,0.00509037722633,0.00455555230067,0.0848398119692,0.0368738545816,0.00108690101218,0.0086909000122,0.0410747620555,0.0339110333249,0.0219630975457,0.00637640643019,0.0354274550482,0.0160597909616,0.0385159457193,0.0832072153252,0.0149886703045,0.00584844320851,0.110136402325
cat_online-greeting,0.000892665784235,0.000346137890056,0.000398641671202,0.00601767841869,0.0161820862493,-0.00905560873971,-0.00718281471639,-0.000542810053668,-0.00907484838928,0.019735073661,-0.00823256302934,-0.00718281471639,-0.000248647154614,-0.000414868704359,-0.00163972445185,-0.00095324435425,0.0263568745053,0.00850083558511,0.00217493947383,-0.000248647154614,0.00174712065581,-0.0011481907996,-0.00102926012031,0.0460465248746,-0.000439474020577,0.000206729603269,0.0023518954515,-0.00114103314095,-0.000907810156836,-0.00110716258248,0.00458214912,-0.00142344393571,0.00343574661574,-0.000608511488382,0.00149973468765,0.00178511879653,-0.000787288063416,-0.00107474585627,-0.00278103520481,0.00337996169686,-0.000415991255158,0.0117446990948,0.00553141831219,-0.00123781846248,0.00772607232027,-0.000960491602479,-0.000399126142511,-0.000291502282421,-0.000825551907274,0.0104506658983,-0.00181553838736,0.00511470277452,-0.00112554185095,0.00315156124623,1.0,0.0041931415773,0.000844233729774,-0.000276044861779,-0.000452862902795,0.00066222663673,0.00430466155494,-0.000274586555574,0.00135737994022,0.00359509653136,0.00512100551426,0.00439397851019,0.00558924427992,0.00598192505809,-0.000690818037779,0.00981902717673,0.00258313634587,0.00358331489581,0.00111239278274,0.014252934847,-0.000992907840763,-0.00112150102209,0.000705980125234,-0.00078831993834,-0.00272088428896,0.0012382911492,0.00364402336802,-0.000969063676279,0.00601829072171,-0.000497292399549,0.00110663628908,0.000133076160165,3.52173358502e-05,6.8486208335e-05,0.000342145551729
cat_online-storage,0.00164651976576,0.00727606266284,0.0067086934962,0.0326025033331,0.0148692507865,-0.0252358562402,-0.0222058648052,-0.00136598219887,-0.0252808296356,0.022161852835,0.0503911644085,-0.0222058648052,-0.000625720884695,-0.00104401762862,0.0312769160237,0.00415392275784,0.114945057316,0.0408280710163,0.0197991871628,-0.000625720884694,0.0116389709784,0.000385693509557,0.0310314411404,0.00245664037697,0.00135628836876,0.0146408334568,0.0289167332227,0.0160281119505,0.00131794463672,0.0298995785961,-0.000554002193718,0.0293408268949,0.00668004441725,0.0194801188075,0.00322756699505,0.00438869441821,0.000671332646582,0.0180838709974,0.0503434950462,0.0185171897796,0.0247254752745,0.0177650843858,0.00991895027642,0.00655965740305,-0.001999870663,0.0186563184325,-0.00100440145147,-0.00047382624621,0.00409221993071,0.0341538948035,0.00614305755328,0.0228920131901,0.0209744579797,0.0877835054155,0.0041931415773,1.0,0.184665056376,-0.000372251235588,0.00969515200562,0.0763701217491,0.00709612190507,-2.73088800958e-05,-0.000528504734852,0.00200195831097,0.0197995276817,0.0181769911538,0.0244645809874,0.0841745769564,0.00494051347837,0.0656615572304,0.0493125699982,0.0103762668018,0.00408663487473,0.0192539799714,0.00713008485992,0.0007702622402,-0.000347368360238,0.00330898669746,0.00477458038629,-0.00148667111725,0.00214444667854,0.124069788333,0.509268310398,0.0101964918071,0.00613274971595,0.017297179135,0.00646884369963,0.00328361416754,0.016810726453
cat_parked-domain,0.00705253864714,0.0146426237883,0.0149401057365,0.0415132169783,0.0100728224281,-0.0188244743026,-0.0299913284741,-0.00137613148856,-0.0188790656969,-0.000174522524596,0.105059663225,-0.0299913284741,0.00230090868392,-6.55540451327e-05,0.112096108819,-0.00162624406423,0.0474948735986,0.0798191927704,0.0499667877974,-0.000630370010086,0.0712398828754,0.000396019248653,0.0070033656959,0.00839033283542,-0.000267347072162,0.0516689569058,0.052873887045,0.00459550323356,0.03076319102,0.0471599653792,0.00850905050054,0.0211280096453,0.00186698300821,0.0068998042178,0.00769663499698,0.00115431295995,0.0164541026712,0.00185980170853,0.0197562004078,0.0150672423527,0.0442698347138,0.0172440977322,0.00902793881223,0.000844144238893,0.0175374632714,0.0476298891392,-0.000303545204768,0.00271903404555,-0.000912104500327,0.016704925369,0.0219745926349,0.0335651643421,0.0445203915087,0.101487195191,0.000844233729774,0.184665056376,1.0,0.000558722324565,0.000270151595967,0.0300892969462,0.0267887857349,-0.000696131552665,0.0103167167144,0.000495038972948,0.00171031715758,0.0133387404551,0.0733239058396,0.1380412022,0.00443807200171,0.0882387232851,0.0829322110845,0.0114983897326,0.0495951879776,0.00784482134996,0.0163084315858,0.0133515044401,0.000651312560522,0.00256211784,0.0527939031112,0.0467916485465,0.00304946581681,0.00644877405914,0.249997101025,0.0137677995001,0.0172572323355,0.024209302046,0.00833280442805,0.0024027363115,0.108600072299
cat_pay2surf,0.00603134796641,0.0176483720974,0.0111972598102,-0.00621965452363,0.011732580409,-0.00284919093153,-0.00356294416185,-0.000137368807747,-0.00285327558259,0.00651841010498,0.030865601463,-0.00356294416185,-6.29250747074e-05,-0.000104990721716,0.0232516254608,-0.000241237315982,-0.000844531482417,0.0136217878586,0.0324844929538,-6.29250747075e-05,-0.000484232605702,-0.000290572365307,-0.00026047460734,-0.000219554458068,0.0392549524061,-0.000515078634657,0.00210975987861,-0.000246293934107,-0.000187163432495,-0.00111528973194,0.00274132534333,0.00113843891571,-0.000526107215288,8.01395935892e-05,0.00578535989682,-0.000390871270057,-0.000199238797981,-0.000270516072011,-0.000875042825093,-0.00045788634936,-0.000442718044491,-0.000722828642902,-0.000447065478707,-0.000313254416069,-0.000540077350695,-0.000268835351638,-0.000101006755433,-5.25044909969e-05,-0.000208922219604,-0.000365963687567,-0.000454972865751,-8.85416507144e-05,-3.06373943418e-06,0.0424545791026,-0.000276044861779,-0.000372251235588,0.000558722324565,1.0,-0.000114605904237,0.00333463752828,-0.000402961682347,-6.94895525749e-05,0.000245611826076,-0.000370706481632,-0.00024002168599,-0.000569999034109,0.00976816498686,0.0041083764391,-0.000174825152148,0.00518884519864,0.0100920579388,0.0106511671363,-0.000256344999652,-0.000133374410059,-0.000480986681123,0.00175419072118,-0.000146309693859,-0.000199499934316,-0.000807543274088,-0.000302346622718,0.00335670957613,-0.000245240707945,0.00770226800425,-0.00050167903331,-0.000280295803604,0.00134557422648,3.32535380577e-05,0.0266397249851,-0.000345702353207
cat_peer2peer,0.00228971032267,0.0023622521158,0.00200982363716,-0.00610875413752,0.0149583692978,-0.00467421442861,-0.00591877952691,-0.000225359155859,-0.00468091546599,0.0105622048895,-0.00341792389863,-0.00591877952691,-0.000103231162525,-0.00017224157949,0.00609608655359,0.00480726483642,-0.00115572158122,1.67902709664e-05,0.122164435631,-0.000103231162525,0.00161124983144,-0.000476695867393,-0.000406797982095,-0.000428015848332,-0.000182457000621,0.00986460347647,0.0144389506048,-0.000473724212943,-0.000376896723342,-0.00195059497551,0.00312530290276,0.0051604779719,-0.000607588469549,-0.000252636505949,0.00250975942275,-0.000681958952707,-0.000326859409089,0.000101599428042,0.0143992208234,-0.000460180598049,-0.000731424329067,0.000407411014822,-0.000701099047491,0.0437927061498,-0.000946391895012,-0.000561681106679,-0.000165705719616,-0.000104196473614,-0.000342745458903,0.00195255826646,0.000360780841642,0.0026671423119,-0.000273681209625,-0.000886499727124,-0.000452862902795,0.00969515200562,0.000270151595967,-0.000114605904237,1.0,0.00143408251853,-0.000544339393438,-0.000114000457354,-0.000294468966679,-0.000649105273671,-0.000424772038157,-0.00106186574412,0.00164336670002,0.00257031995477,-0.000286807823094,0.00618855566411,0.00478250297028,0.000948786032312,-4.43905163553e-06,-0.000596207894109,0.00624858901456,-0.000465615037755,-0.000226003790217,-0.000327287813943,0.00917053980127,0.00418025624848,-0.000718295723171,-0.000402327426665,-0.000558183299549,0.000412170284443,0.00573789541912,0.000445107239897,-9.21154915739e-05,0.000297949852003,0.00978147210962
cat_personal-site-and-blog,0.00552654295944,0.013896522374,0.0113038788836,0.040317670017,0.0272935070708,-0.0225518851719,-0.0266498415322,-0.00134766544282,-0.0225995554578,0.00861473769195,0.0824901935778,-0.0266498415322,0.000314421345814,0.000524613187564,0.0130601992262,0.00638327958784,0.0283921428875,0.0300232509751,0.0271392625074,-0.000617330455588,0.0067303784921,0.0233123263787,0.00692044649265,0.0164650425929,0.0030247555386,0.0185472589156,0.0271984701496,0.00487217167304,0.00302657055046,0.0279927475767,0.00267577097481,0.404344637778,0.0157407326961,0.0171036309378,0.00259002105154,0.00284524430073,0.00158558656067,0.0287462768143,0.0334167032476,0.0329775796425,0.0155655916582,0.028489607338,0.00313690379524,-0.000558897642647,0.00620031873175,0.0175341462965,0.00947854318368,0.000400411706554,0.00831475112053,0.0345897041849,0.00686077657848,0.0216338109644,0.00397277630504,0.0565935698251,0.00066222663673,0.0763701217491,0.0300892969462,0.00333463752828,0.00143408251853,1.0,0.0318310237269,0.000758804104387,0.000791858545031,0.00340636570937,0.0205040423193,0.0452294930561,0.0337451364865,0.0973375143992,0.00201258347971,0.0297783687511,0.0391441957218,0.0296205202363,0.00636992121616,0.0148576663086,0.0547137709724,0.0165069659014,0.00503854555595,-0.00134177772912,0.0138256539188,0.0256037782031,0.00377367885202,0.0104609293585,0.0529488974971,0.010545849031,0.013516955392,0.0236503250793,0.00577383085378,0.000215299819269,0.0737128430536
cat_philosophy-and-political,0.000990619277463,0.00272550407028,0.004924990673,0.0154683270045,0.015359026736,-0.0137678697303,-0.0132808042304,-0.000824106195322,-0.0137970524341,-0.000411611203063,0.0560694215774,-0.0132808042304,-0.000377501594124,0.000327355059248,-0.00182129070797,-0.000630028070022,0.00886065026154,0.0334343605254,0.00673252217202,-0.000377501594124,0.0304039495237,-0.00129893339037,0.00386085362191,0.000423721905672,4.00253099877e-06,0.0190490619975,0.0141214681174,0.00404084903791,0.00495235009613,0.0596006126751,-0.000658958497478,0.000164325092488,0.0183033979116,-0.000537037633145,0.00334130935335,-0.00122764680667,-0.000898033749011,-0.000932455420691,0.0139054184838,0.0421030869394,0.0637255693804,0.00114882319517,-0.00245294502396,0.000643065336253,-0.000527890879712,0.0446532682727,0.0138313011438,-0.000413337955753,-0.000951439471065,0.0182953392907,0.000244540451267,0.0196118067429,0.00110235916127,0.0682190258022,0.00430466155494,0.00709612190507,0.0267887857349,-0.000402961682347,-0.000544339393438,0.0318310237269,1.0,-0.000416883364764,0.00265949377156,0.000177248797516,-0.000204396668154,0.00247579082049,0.00409492183836,0.0761829229489,-0.00104881518116,0.0828270426243,0.0713431099309,0.00141430138115,0.00141591759989,0.00518713863163,0.00728832029661,0.00924012152376,6.2010292396e-05,-0.00119684471703,-0.000943278968428,0.00479642115231,0.00216923094868,0.000104318778345,0.00142810499173,0.00379367840652,0.0101459104715,0.0110954624933,0.0013184595381,0.000239523263107,0.041768683216
